hw(random), hw(HWGEN)
31,11
38,15
33,22
31,31
32,31
33,7
29,34
27,31
34,33
30,20
33,30
32,31
31,18
33,8
36,2
29,28
35,33
32,35
27,24
40,17
30,0
31,9
33,19
27,19
35,28
28,16
32,33
32,32
31,5
30,1
32,26
28,4
31,18
27,33
33,10
37,33
39,0
37,30
31,1
39,36
33,33
32,36
29,25
38,8
30,3
26,12
32,33
37,23
24,27
29,10
40,32
30,28
32,25
34,32
34,11
31,17
31,29
24,31
25,27
32,24
27,27
31,37
29,27
33,21
32,24
30,28
32,23
31,33
39,6
34,14
38,25
34,9
32,17
30,17
37,4
36,21
32,21
34,26
28,28
36,31
34,7
31,31
33,8
36,21
38,14
34,26
36,10
29,3
31,31
37,20
29,24
30,14
37,20
27,14
27,9
32,29
27,31
32,19
31,17
34,17
36,7
30,0
38,7
31,14
27,20
30,30
30,5
36,0
31,2
35,23
30,21
35,19
39,12
27,31
31,0
31,14
39,29
34,30
33,16
31,32
30,29
33,27
32,25
35,18
30,31
33,32
31,27
43,33
32,27
36,26
34,9
40,18
33,10
31,12
36,4
28,16
29,6
33,15
29,12
39,30
37,17
31,32
30,28
32,20
33,25
32,33
33,27
32,32
32,3
25,12
34,1
33,19
27,23
30,15
30,17
32,18
33,34
25,0
34,21
35,20
34,23
35,30
26,0
33,28
28,18
36,27
32,35
37,20
29,19
32,31
34,28
35,25
32,30
30,34
31,31
29,5
31,12
28,7
38,17
23,7
39,16
34,25
33,31
29,2
23,16
32,24
31,22
32,20
35,4
26,2
28,3
33,34
35,7
39,6
33,5
35,3
28,28
29,29
31,30
34,26
31,3
23,25
34,8
29,28
35,3
33,18
37,29
41,29
33,22
33,32
35,20
35,9
33,31
37,31
31,23
35,8
35,24
28,3
31,30
36,8
32,10
26,4
32,11
40,23
32,31
32,21
31,10
29,12
41,26
31,27
29,15
35,13
33,31
26,27
37,35
24,29
29,33
28,28
31,25
34,0
36,35
25,34
34,17
31,31
30,25
30,12
25,22
27,30
30,34
35,15
37,4
30,27
31,7
33,29
27,28
34,12
31,18
35,1
28,25
30,28
28,5
25,5
32,32
35,29
24,6
29,15
33,27
33,6
34,4
37,34
25,32
30,16
35,33
33,30
26,18
34,17
31,33
36,4
28,29
31,16
33,29
34,25
26,33
34,29
38,23
34,17
39,6
32,14
24,25
29,22
38,24
36,19
31,27
37,27
39,32
23,31
28,28
30,12
25,7
34,31
38,37
31,33
37,1
31,17
32,21
26,8
32,3
35,36
22,20
34,31
26,16
32,25
38,23
36,32
34,23
32,24
30,33
32,29
33,23
30,12
34,14
36,20
33,12
31,32
34,0
26,34
34,10
34,25
26,2
35,28
32,1
31,1
42,30
36,21
37,15
33,10
34,19
31,18
29,3
33,34
30,22
30,31
28,30
33,27
33,20
25,21
31,14
24,28
34,4
33,31
32,6
22,30
34,28
31,32
36,9
34,34
26,31
34,30
32,32
32,6
33,25
29,9
29,5
28,20
30,28
34,33
28,32
34,30
30,28
29,6
36,35
28,21
35,23
32,32
25,17
30,7
32,31
28,31
38,26
32,33
29,26
32,16
34,33
35,24
35,6
28,9
33,27
32,32
35,6
34,10
30,27
36,28
32,2
27,33
38,31
37,22
34,36
36,17
27,27
36,9
35,17
36,19
35,16
32,30
30,34
32,20
36,8
23,30
26,17
38,26
34,10
30,32
28,31
36,23
31,4
30,20
35,32
31,14
36,28
25,27
30,30
32,29
36,8
33,29
31,20
30,2
27,23
35,13
32,12
35,32
27,1
34,25
39,18
33,21
32,23
32,16
34,32
39,3
35,6
28,18
34,11
35,30
30,31
31,8
37,34
35,31
34,4
30,37
29,15
29,29
37,15
38,22
31,3
36,12
31,19
33,23
33,25
29,32
30,32
27,34
34,32
41,3
31,33
33,29
26,32
29,19
30,18
37,28
38,25
27,17
25,17
27,22
37,1
30,36
29,7
31,27
33,3
34,15
28,33
31,25
33,30
28,28
36,20
33,17
34,29
34,25
28,32
28,29
25,7
38,28
31,26
37,29
32,11
37,29
27,18
23,34
36,26
25,11
25,21
32,22
